苍耳子鼻炎胶囊,辛夷花浸膏粉
苍耳子鼻炎胶囊,黄芩浸膏粉
苍耳子鼻炎滴丸,苍耳子浸膏粉
苍耳子鼻炎滴丸,石膏浸膏粉
苍耳子鼻炎滴丸,白芷浸膏粉
苍耳子鼻炎滴丸,冰片
苍耳子鼻炎滴丸,辛夷花挥发油
苍耳子鼻炎滴丸,薄荷脑
苍耳子鼻炎滴丸,辛夷花浸膏粉
苍耳子鼻炎滴丸,黄芩浸膏粉
千柏鼻炎胶囊,千里光
千柏鼻炎胶囊,卷柏
千柏鼻炎胶囊,草决明
千柏鼻炎胶囊,麻黄
千柏鼻炎胶囊,羌活
千柏鼻炎胶囊,白芷
千柏鼻炎胶囊,川芎
胆香鼻炎片,猪胆粉
胆香鼻炎片,广藿香
胆香鼻炎片,金银花
胆香鼻炎片,野菊花
胆香鼻炎片,鹅不食草
胆香鼻炎片,白芷
胆香鼻炎片,苍耳子
胆香鼻炎片,荆芥
胆香鼻炎片,薄荷脑
鼻炎宁颗粒,蜜蜂巢脾
鼻炎宁颗粒,糊精
防芷鼻炎片,苍耳子
防芷鼻炎片,野菊花
防芷鼻炎片,鹅不食草
防芷鼻炎片,白芷
防芷鼻炎片,防风
防芷鼻炎片,墨旱莲
防芷鼻炎片,白芍
防芷鼻炎片,胆南星
防芷鼻炎片,甘草
防芷鼻炎片,蒺藜
鼻窦炎口服液,辛夷
鼻窦炎口服液,荆芥
鼻窦炎口服液,薄荷
鼻窦炎口服液,桔梗
鼻窦炎口服液,柴胡
鼻窦炎口服液,苍耳子
鼻窦炎口服液,白芷
鼻窦炎口服液,川芎
鼻窦炎口服液,黄芩
鼻窦炎口服液,栀子
鼻窦炎口服液,黄芪
鼻窦炎口服液,龙胆草
鼻窦炎口服液,山梨酸钾
鼻窦炎口服液,蛋白糖
鼻窦炎口服液,吐温-
香菊胶囊,化香树果序(除去种子)
香菊胶囊,黄芪
香菊胶囊,夏枯草
香菊胶囊,野菊花
香菊胶囊,防风
香菊胶囊,辛夷
香菊胶囊,白芷
香菊胶囊,甘草
香菊胶囊,川芎
盐酸羟甲唑啉喷雾剂,盐酸羟甲唑啉
盐酸羟甲唑啉喷雾剂,三氯叔丁醇及氯化钠
盐酸赛洛唑啉滴鼻液,盐酸赛洛唑啉
盐酸赛洛唑啉滴鼻液,磷酸二氢钾
盐酸赛洛唑啉滴鼻液,磷酸氢二钠
盐酸赛洛唑啉滴鼻液,对羟基苯甲酸甲酯
盐酸赛洛唑啉滴鼻液,对羟基苯甲酸丙酯
盐酸羟甲唑啉滴鼻液,盐酸羟甲唑啉
盐酸萘甲唑啉滴鼻液,盐酸萘甲唑林
盐酸萘甲唑啉滴鼻液,硼砂
盐酸萘甲唑啉滴鼻液,乙二胺四脂酸二钠
盐酸萘甲唑啉滴鼻液,硫柳汞
盐酸萘甲唑啉滴鼻液,纯化水
孟鲁司特钠咀嚼片,孟鲁司特钠
盐酸赛洛唑啉鼻用喷雾剂,盐酸赛洛唑啉
盐酸赛洛唑啉鼻用喷雾剂,磷酸二氢钾
盐酸赛洛唑啉鼻用喷雾剂,磷酸氢二钠
盐酸赛洛唑啉鼻用喷雾剂,羟苯甲酯
盐酸赛洛唑啉鼻用喷雾剂,羟苯丙酯
胡日查六味丸,诃子
胡日查六味丸,木香
胡日查六味丸,红花
胡日查六味丸,黑云香
胡日查六味丸,甘松
胡日查六味丸,闹羊花
十三味菥蓂丸,菥子
十三味菥蓂丸,芒果核
十三味菥蓂丸,大托叶云实
十三味菥蓂丸,紫草茸
十三味菥蓂丸,茜草
十三味菥蓂丸,山矾
十三味菥蓂丸,圆柏
十三味菥蓂丸,诃子
十三味菥蓂丸,豆蔻
十三味菥蓂丸,刀豆
十三味菥蓂丸,波棱瓜子
十三味菥蓂丸,巴夏嘎
复方石韦颗粒,石韦
复方石韦颗粒,黄芪
复方石韦颗粒,苦参
复方石韦颗粒,萹蓄
磷霉素氨丁三醇散,磷霉素氨丁三醇
阿莫西林胶囊,阿莫西林
妇炎康软胶囊,赤芍
妇炎康软胶囊,土茯苓
妇炎康软胶囊,三棱(醋炙)
妇炎康软胶囊,川楝子(炒)
妇炎康软胶囊,莪术(醋炙)
妇炎康软胶囊,延胡索(醋炙)
妇炎康软胶囊,芡实(炒)
妇炎康软胶囊,当归
妇炎康软胶囊,苦参
妇炎康软胶囊,香附(醋炙)
妇炎康软胶囊,黄柏
妇炎康软胶囊,丹参
妇炎康软胶囊,山药
银花泌炎灵片,金银花
银花泌炎灵片,半枝莲
银花泌炎灵片,萹蓄
银花泌炎灵片,瞿麦
银花泌炎灵片,石韦
银花泌炎灵片,川木通
银花泌炎灵片,车前子
银花泌炎灵片,淡竹叶
银花泌炎灵片,桑寄生
银花泌炎灵片,灯心草
复方石韦胶囊,石韦
复方石韦胶囊,黄芪
复方石韦胶囊,苦参
复方石韦胶囊,萹蓄
北豆根胶囊,北豆根提取物
北豆根胶囊,硬脂酸镁
银黄颗粒,金银花提取物
银黄颗粒,黄芩提取物
银黄颗粒,淀粉
金莲花软胶囊,金莲花
金莲花软胶囊,明胶
金莲花软胶囊,甘油
金莲花软胶囊,棕氧化铁
金莲花胶囊,金莲花
阿奇霉素干混悬剂,阿奇霉素
西青果颗粒(藏青果颗粒),西青果
西青果颗粒(藏青果颗粒),甜菊素
莲芝消炎胶囊,穿心莲干浸膏
莲芝消炎胶囊,山芝麻干浸膏
阿奇霉素糖浆,阿奇霉素
地屈孕酮片,地屈孕酮
黄体酮胶囊,黄体酮
活血通脉胶囊,水蛭
左炔诺孕酮片,左炔诺孕酮
左炔诺孕酮片,糊精
左炔诺孕酮片,硬脂酸镁
左炔诺孕酮片,乳糖
左炔诺孕酮片,蔗糖
左炔诺孕酮片,羧甲基淀粉钠
益母草颗粒,益母草的全草
益母草颗粒,益母草碱
大黄蟅虫丸,熟大黄
大黄蟅虫丸,土鳖虫(炒)
大黄蟅虫丸,水蛭(制)
大黄蟅虫丸,虻虫（去翅足
大黄蟅虫丸,炒）
大黄蟅虫丸,蛴螬（炒）
大黄蟅虫丸,干漆(煅)
大黄蟅虫丸,桃仁
大黄蟅虫丸,炒苦杏仁
大黄蟅虫丸,黄苓
大黄蟅虫丸,地黄
大黄蟅虫丸,白芍
大黄蟅虫丸,甘草
二十六味通经散,降香
二十六味通经散,红花
二十六味通经散,沙棘膏
二十六味通经散,毛诃子
二十六味通经散,土木香
二十六味通经散,藏茜草
二十六味通经散,藏锦鸡儿
二十六味通经散,朱砂
二十六味通经散,桃儿七
二十六味通经散,蒺藜
二十六味通经散,假耧斗菜
二十六味通经散,冬葵子
大黄蛰虫丸,熟大黄
大黄蛰虫丸,土鳖虫(炒)
大黄蛰虫丸,水蛭(制)
大黄蛰虫丸,虻虫（去翅足
大黄蛰虫丸,炒）
大黄蛰虫丸,蛴螬（炒）
大黄蛰虫丸,干漆(煅)
大黄蛰虫丸,桃仁
大黄蛰虫丸,炒苦杏仁
大黄蛰虫丸,黄苓
大黄蛰虫丸,地黄
大黄蛰虫丸,白芍
大黄蛰虫丸,甘草
抗病毒颗粒,板蓝根
抗病毒颗粒,忍冬藤
抗病毒颗粒,山豆根
抗病毒颗粒,川射干
抗病毒颗粒,鱼腥草
抗病毒颗粒,重楼
抗病毒颗粒,贯众
抗病毒颗粒,白芷
抗病毒颗粒,青蒿
抗病毒颗粒,环拉酸钠
复方板蓝根颗粒,板蓝根
复方板蓝根颗粒,大青叶
清开灵片,胆酸
清开灵片,珍珠母
清开灵片,猪去氧胆酸
清开灵片,栀子
清开灵片,水牛角
清开灵片,板蓝根
清开灵片,黄芩苷
清开灵片,金银花
清开灵口服液,胆酸
清开灵口服液,珍珠母
清开灵口服液,猪去氧胆酸
清开灵口服液,栀子
清开灵口服液,水牛角
清开灵口服液,板蓝根
清开灵口服液,黄芩苷
清开灵口服液,金银花
清开灵口服液,倍他环糊精
清开灵口服液,薄荷脑
清开灵软胶囊,胆酸
清开灵软胶囊,珍珠母
清开灵软胶囊,猪去氧胆酸
清开灵软胶囊,栀子
清开灵软胶囊,水牛角
清开灵软胶囊,板蓝根
清开灵软胶囊,黄芩苷
清开灵软胶囊,金银花
复方南板蓝根颗粒,南板蓝根
复方南板蓝根颗粒,蒲公英
复方南板蓝根颗粒,紫花地丁
四季抗病毒合剂,鱼腥草
四季抗病毒合剂,桔梗
四季抗病毒合剂,桑叶
四季抗病毒合剂,连翘
四季抗病毒合剂,荆芥
四季抗病毒合剂,薄荷
四季抗病毒合剂,紫苏叶
四季抗病毒合剂,苦杏仁
四季抗病毒合剂,芦根
四季抗病毒合剂,菊花
四季抗病毒合剂,甘草
牛黄消炎灵胶囊,牛黄
牛黄消炎灵胶囊,水牛角粉
牛黄消炎灵胶囊,石膏
牛黄消炎灵胶囊,栀子
牛黄消炎灵胶囊,雄黄
牛黄消炎灵胶囊,盐酸小檗碱
牛黄消炎灵胶囊,郁金
牛黄消炎灵胶囊,朱砂
牛黄消炎灵胶囊,珍珠母
牛黄消炎灵胶囊,冰片
复方感冒灵片,金银花
复方感冒灵片,五指柑
复方感冒灵片,野菊花
复方感冒灵片,三叉苦
复方感冒灵片,南板蓝根
复方感冒灵片,岗梅
复方感冒灵片,对乙酰氨基酚
复方感冒灵片,马来酸氯苯那敏
复方感冒灵片,咖啡因
复方感冒灵片,蔗糖
氨咖黄敏胶囊,氨咖黄敏
通窍鼻炎胶囊,广藿香
通窍鼻炎胶囊,苍耳子
通窍鼻炎胶囊,鹅不食草
通窍鼻炎胶囊,野菊花
通窍鼻炎胶囊,黄芩
通窍鼻炎胶囊,麻黄
通窍鼻炎胶囊,当归
通窍鼻炎胶囊,猪胆汁
通窍鼻炎胶囊,薄荷油
通窍鼻炎胶囊,马来酸氯苯那敏
感愈胶囊,板蓝根
感愈胶囊,金银花
感愈胶囊,人工牛黄
感愈胶囊,对乙酰氨基酚
感愈胶囊,盐酸金刚烷胺
磷霉素钙片,磷霉素钙
鼻咽灵片,山豆根
鼻咽灵片,石上柏
鼻咽灵片,蛇泡勒
鼻咽灵片,半枝莲
鼻咽灵片,白花蛇舌草
鼻咽灵片,玄参
鼻咽灵片,党参
鼻咽灵片,茯苓
鼻咽灵片,天花粉
鼻咽灵片,麦冬
地红霉素肠溶胶囊,地红霉素
锁阳补肾胶囊,锁阳
锁阳补肾胶囊,仙茅
锁阳补肾胶囊,巴戟天
锁阳补肾胶囊,当归
锁阳补肾胶囊,蛇床子
锁阳补肾胶囊,肉苁蓉（蒸）
锁阳补肾胶囊,韭菜子
锁阳补肾胶囊,五味子（蒸）
锁阳补肾胶囊,红参
锁阳补肾胶囊,牛鞭（制）
锁阳补肾胶囊,狗肾（制）
锁阳补肾胶囊,鹿茸
锁阳补肾胶囊,黑顺片
锁阳补肾胶囊,肉桂
锁阳补肾胶囊,小茴香
锁阳补肾胶囊,阳起石（煅）
锁阳补肾胶囊,花椒
锁阳补肾胶囊,菟丝子
锁阳补肾胶囊,杜仲（盐炒）
锁阳补肾胶囊,沙苑子（盐炒）
锁阳补肾胶囊,党参（蜜炙）
锁阳补肾胶囊,山茱萸(蒸)
锁阳补肾胶囊,淫羊藿
锁阳补肾胶囊,黄芪(蜜炙)
锁阳补肾胶囊,山药
锁阳补肾胶囊,熟地黄
锁阳补肾胶囊,补骨脂(盐炒)
锁阳补肾胶囊,枸杞子
锁阳补肾胶囊,覆盆子
锁阳补肾胶囊,远志
锁阳补肾胶囊,莲须
锁阳补肾胶囊,金樱子
锁阳补肾胶囊,泽泻
锁阳补肾胶囊,甘草(蜜炙)
锁阳补肾胶囊,茯苓
复方虫草补肾口服液,荞麦花粉
复方虫草补肾口服液,冬虫夏草
复方虫草补肾口服液,虫草菌丝体
复方虫草补肾口服液,淫羊藿
复方虫草补肾口服液,枸杞子
复方虫草补肾口服液,山梨酸钾
补肾强身片,淫羊藿
补肾强身片,菟丝子
补肾强身片,金樱子
补肾强身片,女贞子
补肾强身片,狗脊(烫)
六味地黄丸,熟地黄
六味地黄丸,酒萸肉
六味地黄丸,牡丹皮
六味地黄丸,山药
六味地黄丸,茯苓
六味地黄丸,泽泻
古汉养生精口服液,人参
古汉养生精口服液,炙黄芪
古汉养生精口服液,枸杞子
古汉养生精口服液,女贞子(制)
古汉养生精口服液,菟丝子
古汉养生精口服液,金樱子肉
古汉养生精口服液,淫羊藿
古汉养生精口服液,白芍
古汉养生精口服液,麦芽(炒)
古汉养生精口服液,黄精(制)
古汉养生精口服液,蜂蜜(精制)
古汉养生精口服液,炙甘草(精制)
古汉养生精口服液,苯甲酸
古汉养生精口服液,羟苯乙酯
桂附地黄丸,肉桂
桂附地黄丸,附子(制)
桂附地黄丸,熟地黄
桂附地黄丸,山茱萸(制)
桂附地黄丸,牡丹皮
桂附地黄丸,山药
桂附地黄丸,茯苓
桂附地黄丸,泽泻
去甲斑蝥素片,去甲斑蝥素
强力康颗粒,灵芝菌浸膏
强力康颗粒,猴头菌浸膏
强力康颗粒,银耳菌浸膏
强力康颗粒,维生素E
白癜风胶囊,补骨脂
白癜风胶囊,黄芪
白癜风胶囊,白蒺藜
白癜风胶囊,红花
白癜风胶囊,乌梢蛇
白癜风胶囊,当归
白癜风胶囊,川芎
白癜风胶囊,香附
白癜风胶囊,白鲜皮
白癜风胶囊,紫草
白癜风胶囊,丹参
白癜风胶囊,龙胆
白癜风丸,补骨脂
白癜风丸,黄芪
白癜风丸,红花
盐酸氮芥酊,盐酸氮芥
甲氧沙林溶液,甲氧沙林
驱虫斑鸠菊注射液,驱虫斑鸿菊
驱虫斑鸠菊注射液,氯化钠和聚山梨酯-
乌龙散,黄芪
乌龙散,当归
乌龙散,赤芍
乌龙散,川芎
乌龙散,蒺藜
乌龙散,苍术
乌龙散,红花
乌龙散,地龙
乌龙散,桃仁
乌龙散,柴胡
乌龙散,桂枝
乌龙散,紫草
乌龙散,白薇
乌龙散,重楼
乌龙散,龙胆
乌龙散,降香
乌龙散,墨早莲
乌龙散,何首乌
乌龙散,海螵蛸
乌龙散,白药子
乌龙散,甘草
驱白巴布期片,补骨脂
驱白巴布期片,驱虫斑鸠菊
驱白巴布期片,高良姜
驱白巴布期片,盒果藤
驱白巴布期片,白花丹
驱白巴布期片,微晶纤维素
驱白巴布期片,碳酸钙
驱白巴布期片,羧甲基淀粉钠(速崩王)聚维酮K
驱白巴布期片,硬脂酸镁
卵磷脂络合碘胶囊,卵磷脂络合碘
氨碘肽滴眼液,机碘
氨碘肽滴眼液,谷氨酸
氨碘肽滴眼液,胱氨酸
氨碘肽滴眼液,甘氨酸
氨碘肽滴眼液,天氨酸
氨碘肽滴眼液,冬氨酸
氨碘肽滴眼液,赖氨酸
氨碘肽滴眼液,多肽
氨碘肽滴眼液,核苷酸
卵磷脂络合碘片,二α-（β）-磷脂基胆碱二碘
聚甲酚磺醛溶液,聚甲酚磺醛
盆炎净胶囊,忍冬藤
盆炎净胶囊,蒲公英
盆炎净胶囊,鸡血藤
盆炎净胶囊,益母草
盆炎净胶囊,狗脊
盆炎净胶囊,车前草
盆炎净胶囊,赤芍
盆炎净胶囊,川芎
盆炎清栓,冬青提取物（以总黄酮计）
盆炎清栓,吲哚美辛
三维制霉素栓,制霉素
三维制霉素栓,维生素E
三维制霉素栓,维生素A
三维制霉素栓,维生素D
复方苦参洗剂(附冲洗器),苦参
复方苦参洗剂(附冲洗器),白鲜皮
复方苦参洗剂(附冲洗器),地肤子
复方苦参洗剂(附冲洗器),黄柏
复方苦参洗剂(附冲洗器),土荆皮
复方苦参洗剂(附冲洗器),金银花
复方苦参洗剂(附冲洗器),蛇床子
复方苦参洗剂(附冲洗器),苍术
复方苦参洗剂(附冲洗器),防风
复方苦参洗剂(附冲洗器),黄芩
复方苦参洗剂(附冲洗器),百部
复方苦参洗剂(附冲洗器),石菖蒲
复方苦参洗剂(附冲洗器),野菊花
复方苦参洗剂(附冲洗器),鸦胆子
复方苦参洗剂(附冲洗器),甘草
金蚧片,金樱子
金蚧片,蛤蚧
金蚧片,淫羊藿
金蚧片,韭菜子
金蚧片,山茱萸
甘草酸二铵胶囊,甘草酸二铵
甘草酸二铵注射液,甘草酸二铵
肝苏软胶囊,扯根菜
辅酶Q胶囊,辅酶Q
肝苏胶囊,扯根菜
五灵肝复胶囊,五味子
五灵肝复胶囊,灵芝
五灵肝复胶囊,丹参
五灵肝复胶囊,猪胆粉
五灵肝复胶囊,绿豆
辅酶Q片,辅酶Q
甲磺酸左氧氟沙星片,甲磺酸左氧氟沙星
氯霉素片,氯霉素
乳酸左氧氟沙星片,乳酸左氟沙星
聚甲酚磺醛阴道栓,聚甲酚磺醛
丹黄祛瘀胶囊,丹参
丹黄祛瘀胶囊,党参
丹黄祛瘀胶囊,山药
丹黄祛瘀胶囊,土茯苓
丹黄祛瘀胶囊,当归
丹黄祛瘀胶囊,鸡血草
丹黄祛瘀胶囊,鱼腥草
丹黄祛瘀胶囊,三棱
丹黄祛瘀胶囊,莪术
丹黄祛瘀胶囊,全蝎
丹黄祛瘀胶囊,败酱草
丹黄祛瘀胶囊,肉桂
丹黄祛瘀胶囊,白术
丹黄祛瘀胶囊,炮姜
丹黄祛瘀胶囊,土鳖虫
阴痒康洗剂,苦参
阴痒康洗剂,蛇床子
阴痒康洗剂,黄柏
阴痒康洗剂,花椒
阴痒康洗剂,白矾
复方玄驹胶囊,黑蚂蚁
复方玄驹胶囊,淫羊藿
复方玄驹胶囊,枸杞子
复方玄驹胶囊,蛇床子
疏肝益阳胶囊,蒺藜
疏肝益阳胶囊,柴胡
疏肝益阳胶囊,蜂房
疏肝益阳胶囊,地龙
疏肝益阳胶囊,水蛭
疏肝益阳胶囊,九香虫
疏肝益阳胶囊,紫梢花
疏肝益阳胶囊,蛇床子
疏肝益阳胶囊,远志
疏肝益阳胶囊,肉苁蓉
疏肝益阳胶囊,菟丝子
疏肝益阳胶囊,五味子
疏肝益阳胶囊,巴戟天
疏肝益阳胶囊,蜈蚣
疏肝益阳胶囊,石菖蒲
甲磺酸酚妥拉明片,甲磺酸酚妥拉明
益肾壮阳膏,淫羊霍
益肾壮阳膏,蛇床子
益肾壮阳膏,当归
益肾壮阳膏,仙茅
益肾壮阳膏,肉苁蓉
益肾壮阳膏,丁香
益肾壮阳膏,细辛
益肾壮阳膏,甘草
枸橼酸西地那非片,枸橼酸西地那非
肾石通颗粒,金钱草
肾石通颗粒,王不留行
肾石通颗粒,萹蓄
肾石通颗粒,延胡索
肾石通颗粒,鸡内金（烫）
肾石通颗粒,丹参
肾石通颗粒,木香
肾石通颗粒,瞿麦
肾石通颗粒,牛膝
肾石通颗粒,海金沙
净石灵胶囊,广金钱草
净石灵胶囊,黄芪
净石灵胶囊,淫羊藿
净石灵胶囊,元胡(醋制)
净石灵胶囊,海金砂
净石灵胶囊,冬葵子
净石灵胶囊,车前子
净石灵胶囊,鸡内金
净石灵胶囊,滑石
净石灵胶囊,茯苓
二十味肉豆蔻丸,肉豆蔻
二十味肉豆蔻丸,降香
二十味肉豆蔻丸,沉香
二十味肉豆蔻丸,石灰华
二十味肉豆蔻丸,广枣
二十味肉豆蔻丸,红花
二十味肉豆蔻丸,藏茴香
二十味肉豆蔻丸,丁香
二十味肉豆蔻丸,大蒜(炭)
二十味肉豆蔻丸,豆蔻
二十味肉豆蔻丸,阿魏
二十味肉豆蔻丸,草果
二十味肉豆蔻丸,诃子
二十味肉豆蔻丸,乳香
二十味肉豆蔻丸,毛诃子
二十味肉豆蔻丸,儿茶
二十味肉豆蔻丸,余甘子
二十味肉豆蔻丸,力嘎都
二十味肉豆蔻丸,檀香
二十味肉豆蔻丸,体外培育牛黄
舒泌通胶囊,川木通
舒泌通胶囊,钩藤
舒泌通胶囊,野菊花
舒泌通胶囊,金钱草
甘露聚糖肽胶囊,α-甘露聚糖肽
天芝草胶囊,白花蛇舌草
天芝草胶囊,肿节风
天芝草胶囊,半枝莲
天芝草胶囊,延胡索
天芝草胶囊,三棱
天芝草胶囊,莪术
天芝草胶囊,丹参
天芝草胶囊,人参
天芝草胶囊,黄芪
天芝草胶囊,天花粉
天芝草胶囊,山豆根
天芝草胶囊,苦参
转移因子口服溶液,猪脾脏
风热感冒颗粒,板蓝根
风热感冒颗粒,连翘
风热感冒颗粒,薄荷
风热感冒颗粒,荆芥穗
风热感冒颗粒,桑叶
风热感冒颗粒,芦根
风热感冒颗粒,牛蒡子
风热感冒颗粒,菊花
风热感冒颗粒,苦杏仁
风热感冒颗粒,桑枝
风热感冒颗粒,六神曲
维生素C钙胶囊,维生素C钙
四季抗病毒胶囊,鱼腥草
四季抗病毒胶囊,桔梗
四季抗病毒胶囊,桑叶
四季抗病毒胶囊,连翘
四季抗病毒胶囊,荆芥
四季抗病毒胶囊,薄荷
四季抗病毒胶囊,紫苏叶
四季抗病毒胶囊,苦杏仁
四季抗病毒胶囊,芦根
四季抗病毒胶囊,菊花
四季抗病毒胶囊,甘草
虎驹乙肝胶囊,虎杖
虎驹乙肝胶囊,蚂蚁
虎驹乙肝胶囊,柴胡
虎驹乙肝胶囊,茵陈
虎驹乙肝胶囊,板蓝根
虎驹乙肝胶囊,枸杞子
虎驹乙肝胶囊,黄芪
虎驹乙肝胶囊,三七
虎驹乙肝胶囊,丹参
虎驹乙肝胶囊,五味子
虎驹乙肝胶囊,大枣
脑络通胶囊,丹参浸膏
脑络通胶囊,盐酸托哌酮
脑络通胶囊,川芎浸膏
脑络通胶囊,甲基橙皮甙
脑络通胶囊,黄芪浸膏
大风丸,独活
大风丸,当归（酒炙）
大风丸,白芍
大风丸,苍术（米泔水炙）
大风丸,牛膝
大风丸,木瓜
大风丸,杜仲（炒炭）
大风丸,木耳（酒炙）
大风丸,桔梗
夏天无胶囊,夏天无
复方夏天无片,安痛藤
复方夏天无片,冰片
复方夏天无片,苍术
复方夏天无片,赤芍
复方夏天无片,川芎
复方夏天无片,丹参
复方夏天无片,当归
复方夏天无片,独活
复方夏天无片,防风
复方夏天无片,骨碎补
复方夏天无片,广防己
复方夏天无片,鸡矢藤
复方夏天无片,鸡血藤
复方夏天无片,僵蚕
复方夏天无片,麻黄
复方夏天无片,马钱子
复方夏天无片,没药
复方夏天无片,木香
复方夏天无片,牛膝
复方夏天无片,蕲蛇
复方夏天无片,羌活
复方夏天无片,秦艽
复方夏天无片,全蝎
复方夏天无片,乳香
复方夏天无片,三七
复方夏天无片,山楂叶
复方夏天无片,麝香
复方夏天无片,威灵仙
复方夏天无片,五加皮
复方夏天无片,豨莶草
复方夏天无片,夏天无
复方夏天无片,夏天无总碱
复方夏天无片,制草乌
妇科再造丸,当归(酒炙)
妇科再造丸,香附(醋炙)
妇科再造丸,白芍
妇科再造丸,熟地黄
妇科再造丸,阿胶
妇科再造丸,茯苓
妇科再造丸,党参
妇科再造丸,黄芪
妇科再造丸,山药
妇科再造丸,白术
妇科再造丸,女贞子(酒炙)
妇科再造丸,龟板(醋炙)
妇科再造丸,山茱萸
妇科再造丸,续断
妇科再造丸,杜仲(盐炙)
妇科再造丸,肉苁蓉
妇科再造丸,覆盆子
妇科再造丸,鹿角霜
妇科再造丸,川芎
妇科再造丸,丹参
妇科再造丸,牛膝
妇科再造丸,益母草
妇科再造丸,延胡索
银杏叶软胶囊,银杏叶提取物
醋酸地塞米松粘贴片,卡波姆
醋酸地塞米松粘贴片,硬脂酸镁
